2021-07-16 15:25:26,363 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 15:25:46,046 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:26:05,139 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:26:22,718 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:26:27,063 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'rusprofile': 'https://www.rusprofile.ru/id/11024356', 'zachestnyibiznes': 'https://zachestnyibiznes.ru/company/ul/1177746513383_9721048855_OOO-STK-GRUPP'}
2021-07-16 15:26:43,254 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:27:00,802 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:27:01,012 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_list_inn_docx(334) - пусто <inn_docx, adress_docx>
2021-07-16 15:27:01,977 - [WARNING] -  __main__ - (get_inn.py).etp_identification(221) - ошибка <срока контракта>,0162200011821000909, list index out of range
2021-07-16 15:27:15,097 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).read_document(191) - нет данных документа <None>
2021-07-16 15:27:15,098 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(223) - ошибка нет данных документа
2021-07-16 15:27:15,099 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:27:32,838 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:27:35,977 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'rusprofile': 'https://www.rusprofile.ru/id/1205200025964', 'checko': 'https://checko.ru/company/pom-nn-1205200025964'}
2021-07-16 15:27:53,899 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:27:58,475 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).complan_site(844) - <ошибка> 'comfex'
2021-07-16 15:27:58,476 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'rusprofile': 'https://www.rusprofile.ru/id/4214236', 'complan': 'https://complan.pro/organization/1022200556817-stroyinzheniring'}
2021-07-16 15:27:59,780 - [WARNING] -  __main__ - (get_inn.py).etp_identification(221) - ошибка <срока контракта>,0131300000621001213, list index out of range
2021-07-16 15:28:14,776 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:28:33,023 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:28:38,423 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'rusprofile': 'https://www.rusprofile.ru/id/5955268', 'list-org': 'https://www.list-org.com/company/7221718', 'checko': 'https://checko.ru/company/stroydorkontrol-1122651021910'}
2021-07-16 15:28:55,306 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:28:55,509 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_list_inn_docx(334) - пусто <inn_docx, adress_docx>
2021-07-16 15:29:16,958 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:29:42,520 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/4474241', 'rusprofile': 'https://www.rusprofile.ru/id/4126233', 'synapsenet': 'https://synapsenet.ru/searchorganization/organization/1066164207559-ooo-izvestiyayug'}
2021-07-16 15:30:04,494 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'synapsenet': 'https://synapsenet.ru/searchorganization/organization/1187746602064-ooo-stroitelstvo-i-blagoustrojstvo'}
2021-07-16 15:30:32,328 - [WARNING] -  __main__ - (get_inn.py).etp_identification(221) - ошибка <срока контракта>,0131300000621001204, list index out of range
2021-07-16 15:30:47,431 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:31:06,011 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:31:25,493 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:31:25,700 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_list_inn_docx(334) - пусто <inn_docx, adress_docx>
2021-07-16 15:31:43,208 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 15:31:43,417 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_list_inn_docx(334) - пусто <inn_docx, adress_docx>
2021-07-16 16:48:41,510 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:54:26,231 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:54:31,600 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 16:54:31,631 - [WARNING] -  __main__ - (get_inn.py).res_collection_(390) - <"Ошибка при работе с PostgreSQL", error> tuple index out of range
2021-07-16 16:54:51,549 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:54:56,850 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 16:54:56,881 - [WARNING] -  __main__ - (get_inn.py).res_collection_(390) - <"Ошибка при работе с PostgreSQL", error> tuple index out of range
2021-07-16 16:55:15,030 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:56:58,673 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:57:03,012 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 16:57:21,426 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:57:26,844 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 16:57:44,552 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:57:51,851 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 16:58:10,061 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 16:58:14,224 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:00:18,203 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:00:25,640 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:00:44,528 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:00:48,912 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:01:08,046 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:01:13,363 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:01:31,854 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:02:48,280 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:02:55,559 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:02:55,590 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'NoneType' object is not subscriptable
2021-07-16 17:03:13,697 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:03:19,041 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:03:19,073 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'NoneType' object is not subscriptable
2021-07-16 17:04:01,105 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:04:05,484 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:04:05,516 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,547 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,738 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,769 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,799 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,829 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,862 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,892 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,923 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,954 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:05,986 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,015 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,045 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,074 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,103 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,132 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:04:06,161 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:09:59,409 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:10:04,125 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:10:04,156 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> 'NoneType' object is not subscriptable
2021-07-16 17:10:22,614 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:11:17,341 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:11:24,536 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:11:24,567 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,596 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,627 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,659 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,691 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,721 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,754 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,786 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,818 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,848 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,877 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,906 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,935 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,963 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:24,993 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:25,022 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:11:25,054 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:12:04,737 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:12:09,873 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:12:29,501 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:17:35,815 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'res_winner_base'
2021-07-16 17:17:38,632 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'res_winner_base'
2021-07-16 17:17:40,844 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'res_winner_base'
2021-07-16 17:17:43,272 - [WARNING] -  __main__ - (get_inn.py).res_collection_(392) - <"Ошибка при работе с PostgreSQL", error> 'res_winner_base'
2021-07-16 17:18:27,966 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:18:34,109 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:18:34,140 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> 'NoneType' object is not subscriptable
2021-07-16 17:19:17,068 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:19:24,249 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:19:41,759 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:20:17,042 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:20:21,205 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:20:21,237 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,267 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,297 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,328 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,360 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,392 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,425 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,456 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,487 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,519 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,551 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,580 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,612 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,645 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,677 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,709 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:20:21,740 - [WARNING] -  __main__ - (get_inn.py).res_collection_(393) - <"Ошибка при работе с PostgreSQL", error> string indices must be integers
2021-07-16 17:24:10,527 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:24:16,585 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:24:34,296 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:24:38,392 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:24:56,187 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:25:00,139 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:27:19,141 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:27:26,211 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:27:44,049 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:27:51,085 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:28:08,108 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:28:12,168 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:28:29,577 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:29:30,279 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:29:38,392 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:29:55,910 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:30:01,948 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:30:19,847 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:33:10,261 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:33:17,451 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:33:36,546 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:33:54,392 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:34:11,773 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:35:55,690 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
2021-07-16 17:36:02,639 - [WARNING] -  My_Work.My_first.Banks.data_check - (data_check.py).parse_router_site(181) - <ошибка получения ссылок> {'list-org': 'https://www.list-org.com/company/7434048', 'checko': 'https://checko.ru/company/tsk-vostok-stroymarket-1132801001871'}
2021-07-16 17:36:20,822 - [WARNING] -  My_Work.My_first.Banks.test_dx - (test_dx.py).parse_inn(263) - пусто <регулярки>
